"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"1","Neuroactive ligand-receptor interaction","35/54",1.27353885492408e-16,1.40089274041649e-14,1.61400661506634e-09,1.77540727657297e-07,-19.9967874327008,731.873660695834,"iotaTry;thetaTry;alphaTry;deltaTry;GABA-B-R3;TkR99D;mGluR;Dop1R1;Nmdar1;Nmdar2;Dop1R2;5-HT1A;5-HT1B;Rdl;Dh31-R;CCKLR-17D1;etaTry;zetaTry;CCHa2-R;betaTry;Lcch3;AkhR;TkR86C;epsilonTry;Try29F;SIFaR;CG33160;Dop2R;GABA-B-R1;5-HT2B;GABA-B-R2;mAChR-B;Dh44-R1;Dh44-R2;mAChR-A"
"2","Glycine, serine and threonine metabolism","9/27",0.0139924770154891,0.219881781671972,0.0532636623214358,0.813025256430269,-79.0362367996922,337.424303966473,"CG9886;CG7059;Sardh;Spat;CG10361;ppl;CG5955;CG3999;Gnmt"
"3","ECM-receptor interaction","7/12",0.000680328781058093,0.0187090414790976,0.0107428876461279,0.318377223684534,-43.3724690763621,316.312570659413,"CG3168;vkg;LanB1;LanB2;Col4a1;wb;LanA"
"4","Arachidonic acid metabolism","6/17",0.0321877170677397,0.295054073120947,0.0889906167138698,0.823465063017339,-54.6555302190833,187.80571277011,"CG14507;CG1492;CG4829;CG17636;sPLA2;CG3009"
"5","Taurine and hypotaurine metabolism","6/9",0.000641244332001328,0.0187090414790976,0.0115773535885285,0.318377223684534,-24.0162165111148,176.569625423439,"b;CG1492;Gad1;CG4829;CG17636;CG5493"
"6","Insect hormone biosynthesis","7/27",0.0995303759266509,0.583815734202567,0.184887988548445,0.999992806024976,-63.8969894642432,147.429037899789,"Jheh3;CG2680;sad;Eo;dib;jhamt;shd"
"7","Ether lipid metabolism","8/24",0.020102752317335,0.242887115022652,0.0665202482533857,0.813025256430269,-36.568375219474,142.868931831221,"CG11425;CG14507;CG33116;CG7149;ADPS;sPLA2;laza;CG3009"
"8","Amino sugar and nucleotide sugar metabolism","11/47",0.0856642619061705,0.583815734202567,0.174220756509055,0.999992806024976,-57.531396623987,141.373025909347,"CG6218;Gale;Csas;Cht4;Hex-C;Gfat2;Cht9;NANS;Oscillin;CG7914;Gmd"
"9","Glycerophospholipid metabolism","13/63",0.143370902581501,0.704812289828302,0.252187438718526,0.999992806024976,-69.2461360050662,134.498174431744,"CG11425;CG14507;CG33116;Ace;CG31140;CG2818;Dgk;CLS;laza;CG7149;CG34384;sPLA2;CG3009"
"10","Dorso-ventral axis formation","8/28",0.049125176415023,0.415674569665579,0.117128652834798,0.968560219620361,-40.7440663414482,122.777502029914,"aop;aos;Sos;Raf;pnt;rho;N;Egfr"
"11","Galactose metabolism","8/37",0.182930922601972,0.704812289828302,0.283336176281085,0.999992806024976,-70.0351670903994,118.965003327497,"Gale;Gal;tobi;Mal-A4;Hex-C;Mal-A3;Mal-A2;CG32445"
"12","DNA replication","9/35",0.0696450816485829,0.510730598756274,0.148626323771385,0.999992806024976,-40.0287561879817,106.650344213366,"RfC3;Fen1;dpa;Mcm3;PCNA2;DNApol-alpha60;DNApol-epsilon58;DNApol-alpha180;Mcm2"
"13","Starch and sucrose metabolism","10/33",0.0197324899000382,0.242887115022652,0.0662272471540192,0.813025256430269,-23.5989668824039,92.6374794386104,"Amy-d;tobi;Mal-A4;CG5177;Treh;Amy-p;Hex-C;Mal-A3;Mal-A2;Amyrel"
"14","Glycosaminoglycan biosynthesis","4/16",0.211443686948491,0.704812289828302,0.299764322293195,0.999992806024976,-57.9498658574208,90.0423028887713,"CG12913;CG9220;Hs3st-B;Hs3st-A"
"15","Arginine and proline metabolism","11/53",0.164049865389251,0.704812289828302,0.271186642297079,0.999992806024976,-45.4140709739234,82.0897862207086,"PH4alphaEFB;Odc2;CG4546;PH4alphaSG2;P5cr-2;PH4alphaSG1;Odc1;arg;PH4alphaPV;Argk;CG15864"
"16","Glycerolipid metabolism","8/42",0.291848979602905,0.844825993587358,0.393837897322713,0.999992806024976,-57.1967811809111,70.4389115322659,"CG11425;Mulk;CG31140;CG9886;Dgk;CG34384;CG1941;laza"
"17","Base excision repair","5/20",0.17142855603784,0.704812289828302,0.261977285177367,0.999992806024976,-37.8828257275824,66.809722696882,"Dsp1;Fen1;Rrp1;PCNA2;DNApol-epsilon58"
"18","RNA polymerase","12/29",0.000554789758200081,0.0187090414790976,0.00786737566810869,0.318377223684534,-8.49912760099046,63.7172909985964,"CG7339;RpI1;RpI135;Rpb8;CG33051;Sin;RpI12;CG3756;RpII18;CG18600;RpIII128;l(2)37Cg"
"19","Alanine, aspartate and glutamate metabolism","6/29",0.264016934932528,0.799806097888336,0.358819998697322,0.999992806024976,-41.6848246341964,55.5134329961083,"Ssadh;b;Gad1;Spat;Gfat2;CG9674"
"20","Butanoate metabolism","4/16",0.211443686948491,0.704812289828302,0.299764322293195,0.999992806024976,-31.4450343463845,48.8591865584517,"sro;Ssadh;b;Gad1"
"21","Sphingolipid metabolism","7/28",0.116332109097719,0.639826600037456,0.20537587750401,0.999992806024976,-22.5962009886086,48.6113465831757,"CG11425;Gba1a;Gba1b;schlank;CDase;Gal;laza"
"22","beta-Alanine metabolism","6/19",0.0542098063086501,0.425934192425108,0.123271300678955,0.968560219620361,-13.6755110794476,39.8626577898365,"b;CG15093;Gad1;su(r);CRMP;CG17896"
"23","Inositol phosphate metabolism","8/47",0.412064378474467,0.964405992174284,0.505235662941374,0.999992806024976,-41.5634629551067,36.8491555741652,"CG6910;PIP5K59B;INPP5E;CG17029;CG17896;CG17027;CG17026;Ipk1"
"24","RNA degradation","15/58",0.0220806468202411,0.242887115022652,0.0739905776564653,0.813896354221119,-9.17903848002452,35.0001672225541,"Ski6;Rrp4;Dis3;Hsp60A;Rrp45;CG9344;CG10418;Rrp46;Mpp6;Not10;Hsc70-5;CG6610;Rrp40;Rrp42;CG17768"
"25","Lysine degradation","6/35",0.433813828219079,0.973867777634667,0.515210658698221,0.999992806024976,-37.7128549362901,31.4955062854926,"E(z);eIF2gamma;Su(var)3-9;CG31915;Plod;CG1544"
"26","N-Glycan biosynthesis","7/38",0.343756133389697,0.860220673702809,0.438622298348105,0.999992806024976,-27.4810396820018,29.3448803986207,"CG33303;Ostgamma;FucT6;Mgat2;Stt3B;GCS1;CG10166"
"27","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","4/24",0.497407248525117,0.999993178897712,0.560048582849141,0.999992806024976,-41.3820029742076,28.8989634863274,"PIG-G;PIG-Wb;PIG-N;PIG-B"
"28","Other glycan degradation","6/22",0.10084089954408,0.583815734202567,0.184732292698593,0.999992806024976,-11.7819211824102,27.0302161962723,"Gba1a;Gba1b;Gal;LManIII;LManVI;LManV"
"29","Arginine biosynthesis","3/15",0.397533484053574,0.961119932076977,0.467177605989084,0.999992806024976,-27.7012740873669,25.5537636126488,"CG6465;arg;CG6738"
"30","Glyoxylate and dicarboxylate metabolism","5/33",0.567145762300266,0.999993178897712,0.62541648267932,0.999992806024976,-43.052457338846,24.416724671923,"CG9886;Spat;ppl;Irp-1A;CG3999"
"31","TGF-beta signaling pathway","9/41",0.153266763587778,0.704812289828302,0.253407522983156,0.999992806024976,-12.06608853213,22.6308578954198,"Myc;gbb;Actbeta;S6k;E2f2;sog;emc;achi;tkv"
"32","Thiamine metabolism","5/20",0.17142855603784,0.704812289828302,0.261977285177367,0.999992806024976,-11.8916849984152,20.9720410735974,"Adk2;Adk1;CG10581;CG14721;phu"
"33","Wnt signaling pathway","21/91",0.0273437567019182,0.273437567019182,0.0898325523291642,0.823465063017339,-5.36882253150691,19.3238260366983,"Wnt10;nkd;Takl2;Pkc53E;Vang;CanB;Takl1;wg;wntD;Wnt6;shf;Wnt5;dally;Ror;Notum;Myc;rk;bsk;CanA1;drl;fz2"
"34","AGE-RAGE signaling pathway in diabetic complications","5/31",0.508545837505661,0.999993178897712,0.575204483134631,0.999992806024976,-27.5063128538575,18.5997666879463,"vkg;Col4a1;Pkcdelta;Pkc53E;bsk"
"35","Longevity regulating pathway","8/55",0.598657746293493,0.999993178897712,0.666222412384027,0.999992806024976,-28.4713956911302,14.6076828740393,"Ac3;fkh;Ac76E;Ilp4;Ilp2;S6k;Hsc70-1;l(2)efl"
"36","MAPK signaling pathway","25/93",0.00219819405097746,0.0483602691215041,0.0181692690136331,0.399723918299929,-2.16107846542173,13.226057682832,"aop;boss;aos;bi;Takl2;peb;Takl1;pros;Cka;tkv;wgn;Mef2;ttk;edl;spi;Egfr;tll;Sos;Raf;pnt;sty;bsk;14-3-3zeta;hkb;phyl"
"37","Mismatch repair","3/20",0.597147663308521,0.999993178897712,0.639672818677296,0.999992806024976,-23.3389960618761,12.0333729098376,"RfC3;PCNA2;Mlh1"
"38","Purine metabolism","24/99",0.0106542469991861,0.195327861651745,0.049785088156269,0.813025256430269,-2.53163157835712,11.4981559154179,"CG34357;Pde8;CG31183;Adgf-D;veil;Ac76E;Gycalpha99B;CG42249;Adgf-A;Papss;CG8891;Gyc88E;Ak6;Ac3;Gycbeta100B;Gyc89Db;CG6106;AdenoK;Adk2;Adk1;CG10581;CG30016;RnrS;CG3216"
"39","Notch signaling pathway","6/22",0.10084089954408,0.583815734202567,0.184732292698593,0.999992806024976,-4.86092671424255,11.1519927833478,"Ser;pen-2;Dl;Tace;N;fng"
"40","Biosynthesis of unsaturated fatty acids","4/25",0.531212751042098,0.999993178897712,0.589168306306292,0.999992806024976,-15.7082109701229,9.93689922669883,"CG18609;spidey;CG9743;CG17597"
"41","Tyrosine metabolism","5/21",0.198908394177537,0.704812289828302,0.290421511659805,0.999992806024976,-6.14717560716556,9.92714083695359,"CG5793;CG1461;PPO1;Tdc2;Tbh"
"42","Mucin type O-glycan biosynthesis","4/24",0.497407248525117,0.999993178897712,0.560048582849141,0.999992806024976,-12.0190698730704,8.3934714715952,"C1GalTA;tgy;CG8708;CG10000"
"43","Hippo signaling pathway","12/63",0.231164076567857,0.726515669213266,0.347285454586539,0.999992806024976,-5.44291041815525,7.97183645494249,"wg;sd;dally;Myc;Act87E;fred;bsk;hth;Act57B;14-3-3zeta;upd1;wgn"
"44","Hedgehog signaling pathway","5/38",0.695812646431921,0.999993178897712,0.734156529108946,0.999992806024976,-21.3417683048892,7.74012242761301,"hh;ci;ihog;en;ptc"
"45","Fatty acid elongation","2/15",0.683039748077435,0.999993178897712,0.707139576048848,0.999992806024976,-15.8070175438596,6.02567025514105,"CG18609;spidey"
"46","Pantothenate and CoA biosynthesis","3/10",0.18080117993692,0.704812289828302,0.266999195261819,0.999992806024976,-2.95614572849772,5.05606544092412,"Ppcs;su(r);CRMP"
"47","Sulfur relay system","2/8",0.344088269481123,0.860220673702809,0.415298435527028,0.999992806024976,-4.47720514328821,4.77653790362837,"Urm1;CG8078"
"48","Glycosphingolipid biosynthesis","1/10",0.804128163179617,0.999993178897712,0.80802881550856,0.999992806024976,-21.0487167084459,4.58854900447576,"Gal"
"49","Cysteine and methionine metabolism","5/34",0.59505558000788,0.999993178897712,0.649141775741694,0.999992806024976,-8.55510943545856,4.44096129480862,"AhcyL2;CG1461;CG13334;CG5493;CG31115"
"50","Fanconi anemia pathway","4/25",0.531212751042098,0.999993178897712,0.589168306306292,0.999992806024976,-6.77743817713266,4.28735775890981,"FANCI;mms4;mei-41;Mlh1"
"51","Glycolysis / Gluconeogenesis","6/54",0.841805510226671,0.999993178897712,0.860322708320514,0.999992806024976,-21.0487167084459,3.62472113788593,"CG9008;CG7059;Hex-C;CG9961;CG13334;CG32445"
"52","Non-homologous end-joining","1/6",0.623964064063187,0.999993178897712,0.649935531638155,0.999992806024976,-4.8594167562493,2.29200466509237,"Fen1"
"53","Nicotinate and nicotinamide metabolism","2/15",0.683039748077435,0.999993178897712,0.707139576048848,0.999992806024976,-5.92972293975519,2.26042357707069,"veil;CG42249"
"54","Glycosaminoglycan degradation","1/15",0.913340990745324,0.999993178897712,0.909497647523268,0.999992806024976,-14.2709546198587,1.29360472806879,"Gal"
"55","Homologous recombination","2/23",0.88072378385168,0.999993178897712,0.881765277678696,0.999992806024976,-9.98847720081034,1.26864875425525,"Rad51D;mms4"
"56","alpha-Linolenic acid metabolism","3/13",0.309537849587795,0.860220673702809,0.388586699745352,0.999992806024976,-0.508973484288104,0.596860430626882,"CG14507;sPLA2;CG3009"
"57","Fructose and mannose metabolism","3/29",0.833208728623072,0.999993178897712,0.842838800645674,0.999992806024976,-2.5881090034206,0.472255080278342,"Hex-C;Sodh-1;Gmd"
"58","Folate biosynthesis","4/40",0.871497428337201,0.999993178897712,0.879803815466164,0.999992806024976,-2.64912280701754,0.364366615716194,"CG12116;Hn;Trh;phu"
"59","FoxO signaling pathway","7/65",0.87604356516048,0.999993178897712,0.891542966181365,0.999992806024976,-1.31357084477194,0.173837252806265,"Ilp4;Sos;Raf;Ilp2;bsk;Egfr;slp2"
"60","Metabolism of xenobiotics by cytochrome P450","5/64",0.972730721642435,0.999993178897712,0.972417086564886,0.999992806024976,-0.634393312125391,0.0175396972364588,"CG3597;GstD8;GstE4;GstD10;GstE10"
"61","Ribosome","15/240",0.999993178897712,0.999993178897712,0.999992806024976,0.999992806024976,90.8629546895126,-0.000619787621947005,"mRpS6;mRpL20;mRpS2;mRpS18C;mRpL27;mRpL36;mRpL3;mRpL13;mRpL34;mRpL2;RpS15Ab;mRpS14;mRpL19;mRpL9;mRpL18"
"62","Proteasome","1/52",0.999793914427477,0.999993178897712,0.999665193209656,0.999992806024976,61.132172686153,-0.0125997571662905,"Rpt4R"
"63","Endocytosis","8/121",0.998654134413651,0.999993178897712,0.99850035363691,0.999992806024976,10.0308062559983,-0.0135092097740848,"htl;EndoA;PIP5K59B;btl;SWIP;Egfr;Hsc70-1;AP-2sigma"
"64","Ubiquitin mediated proteolysis","5/100",0.999599067150132,0.999993178897712,0.999456776123724,0.999992806024976,37.0520492422028,-0.0148583624980159,"Diap1;HERC2;vih;fzr2;fzr"
"65","Mitophagy","1/36",0.997186173757157,0.999993178897712,0.996200593289724,0.999992806024976,6.0434310260366,-0.0170291345824459,"bsk"
"66","Oxidative phosphorylation","10/144",0.999070491730373,0.999993178897712,0.999018166884167,0.999992806024976,30.5843038169306,-0.0284415837109781,"UQCR-C2;Vha68-1;Vha100-4;Vha100-5;Vha36-3;CG3803;ox;VhaM9.7-a;CG9065;COX5A"
"67","Basal transcription factors","1/39",0.998276095331941,0.999993178897712,0.997588410768942,0.999992806024976,18.626676396266,-0.0321383240594357,"Tfb4"
"68","Pyruvate metabolism","2/46",0.994964963901845,0.999993178897712,0.99364368342202,0.999992806024976,13.520823391591,-0.0682497985039091,"CG13334;Acyp2"
"69","Aminoacyl-tRNA biosynthesis","7/64",0.86581125704946,0.999993178897712,0.883041870191696,0.999992806024976,0.850710706820331,-0.122577495398104,"CG1750;ProRS-m;CysRS-m;GatC;AsnRS-m;TyrRS-m;PheRS-m"
"70","Ascorbate and aldarate metabolism","1/28",0.989611529514867,0.999993178897712,0.987256648182162,0.999992806024976,16.1956573271428,-0.169128128398467,"CG6910"
"71","RNA transport","12/147",0.995787879899297,0.999993178897712,0.996163576163491,0.999992806024976,40.1174681389279,-0.169336477619923,"Nup107;Snup;eEF1alpha2;Nup75;Rpp30;CG42304;Nup43;Nmd3;thoc6;Upf1;Upf2;eIF2beta"
"72","Porphyrin and chlorophyll metabolism","2/40",0.988144604108816,0.999993178897712,0.985971627255412,0.999992806024976,20.8992721559021,-0.249249558119441,"CG3803;Pbgs"
"73","ABC transporters","3/21",0.631548953816639,0.999993178897712,0.669071155123354,0.999992806024976,0.747233529983268,-0.343413451429183,"CG31792;CG1824;Mdr49"
"74","Nitrogen metabolism","1/18",0.946878227761188,0.999993178897712,0.94239224221047,0.999992806024976,7.97782719842245,-0.435467953940224,"CG9674"
"75","Citrate cycle (TCA cycle)","3/43",0.966762345144452,0.999993178897712,0.964768567136594,0.999992806024976,15.7654357824002,-0.532912385950236,"CG5028;CG33791;Irp-1A"
"76","Circadian rhythm","1/9",0.769435677482311,0.999993178897712,0.776903330847106,0.999992806024976,2.17454286653797,-0.569943160560232,"Pdp1"
"77","SNARE interactions in vesicular transport","1/20",0.961668202019262,0.999993178897712,0.957381546617588,0.999992806024976,22.7473461457231,-0.889098043540851,"nSyb"
"78","Pyrimidine metabolism","8/38",0.203215621466913,0.704812289828302,0.304909685876184,0.999992806024976,0.642842547102868,-1.02436168473198,"CG2794;veil;su(r);CG42249;CG8353;RnrS;CRMP;CG17224"
"79","Pentose phosphate pathway","1/24",0.980043414767481,0.999993178897712,0.976687060383381,0.999992806024976,52.5653730300888,-1.05963421075146,"CG9886"
"80","Nucleotide excision repair","4/39",0.858266785590572,0.999993178897712,0.868266143040081,0.999992806024976,7.27572874303528,-1.11202448310838,"RfC3;Tfb4;PCNA2;DNApol-epsilon58"
"81","Protein export","1/23",0.976505822252372,0.999993178897712,0.972890189081596,0.999992806024976,54.113553548822,-1.28652626739533,"Sec61gamma"
"82","Pentose and glucuronate interconversions","3/45",0.974020164046963,0.999993178897712,0.971946087440121,0.999992806024976,50.314500647984,-1.32444234884061,"CG3597;CG7322;Sodh-1"
"83","Fatty acid biosynthesis","1/10",0.804128163179617,0.999993178897712,0.80802881550856,0.999992806024976,6.41995865987492,-1.39952925993461,"CG12170"
"84","Ubiquinone and other terpenoid-quinone biosynthesis","2/9",0.401922880686736,0.961119932076977,0.465648484242063,0.999992806024976,1.70258782220478,-1.55190036847671,"CG1461;GC"
"85","Toll and Imd signaling pathway","6/65",0.939632832768933,0.999993178897712,0.9436694469804,0.999992806024976,25.7510588814602,-1.60341758151661,"imd;PGRP-SC2;Takl2;bsk;Ank2;Takl1"
"86","mRNA surveillance pathway","8/73",0.876395634979473,0.999993178897712,0.894093904134134,0.999992806024976,16.9309604731013,-2.23383116921773,"Rbp6;CG4733;msi;Pabp2;Ssu72;Cpsf73;Upf1;Upf2"
"87","Lysosome","22/118",0.165463405175561,0.704812289828302,0.300194548581466,0.999992806024976,1.37178284664753,-2.46784450920408,"Gba1a;Gba1b;CG33128;Lip3;DNaseII;Tsp42Eb;CG4250;Npc2h;Npc2g;Npc2e;Npc1b;Cln3;Gal;LManIII;Vha100-4;Vha100-5;Tsp29Fa;CG17119;LManVI;LManV;CG17134;Bace"
"88","Autophagy","12/95",0.785301331369118,0.999993178897712,0.83120750804538,0.999992806024976,10.2346397686718,-2.473587295594,"Dsp1;CG33128;Ilp4;Ilp2;S6k;Pkcdelta;Atg10;Takl2;bsk;CG17134;Bace;Takl1"
"89","Glutathione metabolism","12/77",0.495373265644926,0.999993178897712,0.59482060390846,0.999992806024976,3.56383591334826,-2.50339418699452,"Odc2;GstD8;CG1492;Odc1;GstE4;GstD10;CG4829;CG17636;RnrS;GstE10;CG31233;CG31343"
"90","mTOR signaling pathway","18/96",0.188150811469937,0.704812289828302,0.317365789314813,0.999992806024976,1.61313244271652,-2.694756214414,"Wnt10;Ilp4;Vha36-3;Ilp2;S6k;Pkc53E;CG16908;wg;wntD;Wnt6;Wnt5;CG3764;rictor;Vha68-1;Sos;Raf;BHD;fz2"
"91","Selenocompound metabolism","1/11",0.83360202438896,0.999993178897712,0.834819178990964,0.999992806024976,15.819859777978,-2.87920149933926,"Papss"
"92","Steroid biosynthesis","1/6",0.623964064063187,0.999993178897712,0.649935531638155,0.999992806024976,7.31554335966157,-3.45046748387383,"Lip3"
"93","Sulfur metabolism","1/8",0.728600922239107,0.999993178897712,0.74074284131479,0.999992806024976,12.0627883796873,-3.81943017362587,"Papss"
"94","Synthesis and degradation of ketone bodies","1/7",0.680536840679114,0.999993178897712,0.698734730279298,0.999992806024976,10.3517545669657,-3.98411415519558,"sro"
"95","Ribosome biogenesis in eukaryotes","24/178",0.750505502434136,0.999993178897712,0.83202138495355,0.999992806024976,13.9303784410593,-3.99813418240874,"CG12325;l(1)G0020;Nmd3;Ns2;CG8064;Ak6;l(3)72Dn;CG3071;Ns3;Nop56;CG7637;CG4038;CG2972;CG9107;CG9799;nop5;CG1671;Rpp30;NHP2;CG30349;RIOK2;eIF6;CG13185;Fib"
"96","Drug metabolism","13/96",0.70230825605256,0.999993178897712,0.768752378074402,0.999992806024976,11.3463523626309,-4.00960645019262,"GstD8;GstE4;GstD10;CG8353;CG8891;CRMP;Est-6;Nlg4;GstE10;CG3841;su(r);RnrS;CG17224"
"97","Protein processing in endoplasmic reticulum","14/132",0.945267354928707,0.999993178897712,0.957431651084138,0.999992806024976,72.0129878230251,-4.05342934054855,"CG33303;Ostgamma;CG2918;Stt3B;GCS2beta;l(2)efl;Edem2;Sec61gamma;GCS1;bsk;Calr;Tapdelta;CG30156;Hsc70-1"
"98","Apoptosis","12/69",0.340244579673588,0.860220673702809,0.455365685574354,0.999992806024976,3.79895201101657,-4.09561433136316,"Diap1;Traf4;Dark;Raf;mei-41;Decay;Takl2;bsk;AIF;Egfr;Takl1;wgn"
"99","Phosphonate and phosphinate metabolism","2/6",0.224441101080933,0.726132974085372,0.308341141145157,0.999992806024976,3.61426752551416,-5.4002287725168,"CG33116;CG7149"
"100","Tryptophan metabolism","3/21",0.631548953816639,0.999993178897712,0.669071155123354,0.999992806024976,13.2034775881684,-6.06805185725847,"v;Trh;CG1544"
"101","Valine, leucine and isoleucine degradation","4/32",0.730170664151294,0.999993178897712,0.758480742908725,0.999992806024976,21.376304881139,-6.72235592346043,"CG18155;CG15093;CG8199;CG17896"
"102","Other types of O-glycan biosynthesis","2/13",0.603366061619262,0.999993178897712,0.638622825209523,0.999992806024976,17.7339938294576,-8.95976696700231,"CG31915;fng"
"103","Spliceosome","22/127",0.269025687471531,0.799806097888336,0.416194850180016,0.999992806024976,7.01637409230942,-9.21213721884841,"CG11964;Prp3;U2A;CG9344;SmB;snRNP-U1-70K;CG10418;SmD3;HnRNP-K;cyp33;l(2)37Cb;Sf3b5;SC35;CG9667;CG6610;CG6841;SNRPG;CG17768;CG31368;CG17266;fand;Hsc70-1"
"104","Phototransduction","7/38",0.343756133389697,0.860220673702809,0.438622298348105,0.999992806024976,8.85196849175995,-9.45233367037348,"Act87E;Ggamma30A;inaD;Pkc53E;rdgC;trpl;Act57B"
